"industry","max_salary","min_salary","median_salary_usd","remote_flexibility"
"Education","248326.92","569.30","107873.555","Hybrid"
"Education","242585.41","977.75","98181.58","Onsite"
"Education","211631.43","810.41","78668.31","Remote"
"Finance","185926.01","401.28","82727.61499999999","Hybrid"
"Finance","211932.67","595.43","88542.46","Onsite"
"Finance","189642.54","2245.28","80365.98","Remote"
"Healthcare","247025.68","1209.80","76377.47","Hybrid"
"Healthcare","184585.18","542.17","66195.215","Onsite"
"Healthcare","182275.02","662.44","89455.765","Remote"
"Media","221957.46","612.13","76232.5","Hybrid"
"Media","244640.77","503.59","108322.07","Onsite"
"Media","222225.20","1001.62","111816.91","Remote"
"Retail","223120.64","724.28","91126.625","Hybrid"
"Retail","210833.09","798.18","92832.85","Onsite"
"Retail","249356.14","1276.39","79129.5","Remote"
"Tech","228047.21","404.27","43606.76","Hybrid"
"Tech","253907.59","1689.58","120358.95","Onsite"
"Tech","180484.95","688.29","92723.53","Remote"
