"experience_group","job_title","employment_type","job_count","avg_salary_usd","median_salary_usd","min_salary_usd","max_salary_usd"
"0-2 years","Software Engineer","Part-time","5","175690.02","189359.76","63219.98","247025.68"
"0-2 years","Product Manager","Part-time","5","142639.51","111963.46","98073.70","221327.70"
"0-2 years","Software Engineer","Internship","2","138954.02","138954.015","117231.14","160676.89"
"0-2 years","Product Manager","Contract","3","133845.19","189099.3","503.59","211932.67"
"0-2 years","DevOps Engineer","Contract","2","130451.15","130451.15","88695.98","172206.32"
"0-2 years","Data Analyst","Internship","2","118794.22","118794.22","116002.97","121585.47"
"0-2 years","Data Scientist","Contract","3","108456.07","138953.67","549.74","185864.79"
"0-2 years","DevOps Engineer","Internship","3","108437.62","113763.71","30892.70","180656.45"
"0-2 years","DevOps Engineer","Part-time","3","106583.49","77199.81","36871.15","205679.51"
"0-2 years","UX Designer","Internship","4","106421.98","136680.41","798.89","151528.21"
"0-2 years","Software Engineer","Contract","8","92445.10","59001.270000000004","45074.95","187933.12"
"0-2 years","UX Designer","Part-time","3","87406.74","47108.47","44584.45","170527.30"
"0-2 years","UX Designer","Full-time","3","85813.29","74029.36","62313.39","121097.12"
"0-2 years","Data Scientist","Full-time","2","77338.12","77338.12","2014.73","152661.51"
"0-2 years","Data Analyst","Part-time","4","73070.64","86456.29500000001","2299.13","117070.84"
"0-2 years","Software Engineer","Full-time","1","57584.96","57584.96","57584.96","57584.96"
"0-2 years","Data Scientist","Part-time","4","53710.89","61108.09","662.44","91964.94"
"0-2 years","UX Designer","Contract","3","45640.84","1519.03","688.29","134715.20"
"0-2 years","Data Analyst","Full-time","3","43545.24","2207.06","2100.82","126327.84"
"0-2 years","DevOps Engineer","Full-time","3","33958.55","1276.77","724.28","99874.61"
"0-2 years","Product Manager","Full-time","2","33778.11","33778.11000000001","1001.62","66554.60"
"0-2 years","Product Manager","Internship","3","25169.02","2360.4","578.22","72568.43"
"10+ years","Software Engineer","Full-time","1","156580.24","156580.24","156580.24","156580.24"
"10+ years","UX Designer","Internship","7","134373.23","125713.03","798.18","248326.92"
"10+ years","UX Designer","Part-time","5","129287.36","119725.48","35479.02","249356.14"
"10+ years","UX Designer","Contract","5","125479.37","98852.55","43606.76","205617.66"
"10+ years","Data Scientist","Contract","5","123614.58","123527.23","45364.49","193884.45"
"10+ years","Data Analyst","Full-time","4","118335.67","125017.88500000001","36770.57","186536.34"
"10+ years","Product Manager","Internship","2","103066.35","103066.35","87804.09","118328.61"
"10+ years","UX Designer","Full-time","9","100531.33","104092.83","1950.27","177197.24"
"10+ years","Data Scientist","Part-time","7","97431.40","97053.3","1276.39","211631.43"
"10+ years","Product Manager","Contract","8","96751.33","107272.375","2170.89","176133.14"
"10+ years","Product Manager","Part-time","8","95815.26","68998.47","404.27","253907.59"
"10+ years","Data Scientist","Internship","8","94092.17","64202.78","48008.66","194640.66"
"10+ years","Data Analyst","Contract","8","93406.80","81750.835","38415.66","174969.90"
"10+ years","Data Scientist","Full-time","10","93159.18","94379.895","1256.69","242873.24"
"10+ years","Software Engineer","Contract","7","88495.96","87803.95","1787.21","168680.59"
"10+ years","DevOps Engineer","Internship","11","82746.71","57251.49","671.61","210833.09"
"10+ years","Data Analyst","Part-time","5","77475.83","68920.97","1574.19","177800.66"
"10+ years","Software Engineer","Internship","4","69823.25","45560.86","2245.28","185926.01"
"10+ years","DevOps Engineer","Part-time","5","67514.73","45608.09","646.20","184821.09"
"10+ years","Product Manager","Full-time","16","65354.75","58800.89","1707.16","174429.84"
"10+ years","DevOps Engineer","Full-time","6","63218.25","52769.175","428.06","164336.06"
"10+ years","DevOps Engineer","Contract","3","61763.25","56808.74","1105.91","127375.10"
"10+ years","Software Engineer","Part-time","6","57379.86","12314.330000000002","1713.64","223120.64"
"10+ years","Data Analyst","Internship","7","43085.66","49238.61","1800.22","118346.99"
"3-5 years","Product Manager","Internship","2","174100.27","174100.27000000002","170704.22","177496.32"
"3-5 years","Product Manager","Part-time","5","152668.81","129115.89","105546.37","222225.20"
"3-5 years","UX Designer","Contract","4","151339.33","151724.375","130249.09","171659.47"
"3-5 years","Data Scientist","Full-time","2","144317.71","144317.71000000002","130637.50","157997.92"
"3-5 years","Data Scientist","Contract","4","129812.84","154736.45","1448.65","208329.81"
"3-5 years","DevOps Engineer","Contract","6","129542.47","147578.39500000002","41825.08","221957.46"
"3-5 years","Data Scientist","Internship","3","122245.78","61341.82","60754.74","244640.77"
"3-5 years","Data Analyst","Contract","6","114839.08","116529.84499999999","1918.89","212236.34"
"3-5 years","DevOps Engineer","Part-time","3","108513.45","159135.11","542.17","165863.08"
"3-5 years","Data Analyst","Part-time","3","107962.66","120166","53378.87","150343.10"
"3-5 years","Data Analyst","Internship","5","99439.07","122805.08","42179.17","155395.23"
"3-5 years","Data Scientist","Part-time","1","97405.78","97405.78","97405.78","97405.78"
"3-5 years","Product Manager","Contract","5","90614.61","99083.44","1697.04","152772.57"
"3-5 years","UX Designer","Full-time","8","85408.12","83135.92","807.61","174805.97"
"3-5 years","Software Engineer","Contract","3","85159.27","76377.47","68671.46","110428.87"
"3-5 years","Data Analyst","Full-time","7","80536.40","101220.83","630.38","187768.12"
"3-5 years","Software Engineer","Part-time","4","79843.18","94527.84","810.41","129506.64"
"3-5 years","DevOps Engineer","Full-time","2","77703.19","77703.19","1610.07","153796.31"
"3-5 years","Software Engineer","Internship","5","73127.16","88702.76","1069.84","178867.96"
"3-5 years","UX Designer","Part-time","2","52119.94","52119.939999999995","2259.99","101979.89"
"3-5 years","UX Designer","Internship","8","50535.19","30466.88","1186.27","146566.70"
"3-5 years","Product Manager","Full-time","5","38422.89","33706.03","1341.71","120644.99"
"3-5 years","DevOps Engineer","Internship","6","28781.68","1726.635","401.28","91584.05"
"3-5 years","Software Engineer","Full-time","1","1098.13","1098.13","1098.13","1098.13"
"6-10 years","Product Manager","Part-time","4","181011.31","179791.79499999998","121876.24","242585.41"
"6-10 years","Data Scientist","Internship","6","166326.42","180269.965","95605.38","198655.22"
"6-10 years","DevOps Engineer","Contract","9","117223.81","119272.27","72947.92","155958.70"
"6-10 years","Data Scientist","Full-time","5","117187.78","131738.29","61590.77","194984.15"
"6-10 years","UX Designer","Full-time","5","116771.98","99212.89","66064.38","228047.21"
"6-10 years","Software Engineer","Part-time","6","115022.88","112766.51000000001","57443.88","161381.53"
"6-10 years","Software Engineer","Internship","10","108139.51","107024.075","977.75","229730.02"
"6-10 years","Data Analyst","Internship","9","107783.88","105963.04","612.13","197982.81"
"6-10 years","Data Scientist","Contract","7","100111.68","100245.18","2312.97","180819.23"
"6-10 years","DevOps Engineer","Part-time","13","96907.36","90628.88","595.43","198591.81"
"6-10 years","Data Scientist","Part-time","5","95412.29","68999.11","62269.78","147209.68"
"6-10 years","Product Manager","Full-time","7","88512.32","71521.38","689.12","220272.47"
"6-10 years","Data Analyst","Full-time","7","86962.01","51457.57","1351.16","189709.70"
"6-10 years","UX Designer","Internship","7","83841.48","81607.4","1134.69","238287.34"
"6-10 years","DevOps Engineer","Full-time","9","81656.66","70853.8","1056.37","199754.23"
"6-10 years","Software Engineer","Contract","7","79996.40","80280.18","1340.40","175576.10"
"6-10 years","Software Engineer","Full-time","6","79471.87","99115.38500000001","1092.32","141477.39"
"6-10 years","UX Designer","Part-time","12","76187.97","72319.29000000001","1018.64","158305.72"
"6-10 years","Product Manager","Contract","5","74632.79","84144.1","2089.95","134509.59"
"6-10 years","Data Analyst","Contract","9","70552.48","33521.02","1759.10","176922.51"
"6-10 years","Data Analyst","Part-time","8","60549.55","38762.29","569.30","211944.41"
"6-10 years","UX Designer","Contract","7","48696.66","42134.29","1646.46","133686.95"
"6-10 years","Product Manager","Internship","5","45531.97","1230.6","1067.43","115432.70"
"6-10 years","DevOps Engineer","Internship","4","39141.80","37139.41499999999","1922.37","80365.98"
