"company","job_title","industry","location","employment_type","experience_level","remote_flexibility","salary_annual","Currency","Years of Experience","salary_usd"
"Adobe","Software Engineer","Finance","New York","Part-time","Mid","Remote","101973.73","GBP","3.0","129506.6371"
"Microsoft","Data Analyst","Education","Remote","Internship","Senior","Hybrid","118346.99","USD","11.8","118346.9900"
"Microsoft","UX Designer","Finance","New York","Full-time","Entry","Onsite","162522.60","INR","13.0","1950.27120"
"Adobe","Data Scientist","Retail","Seattle","Full-time","Mid","Hybrid","98505.57","AUD","9.1","65013.6762"
"Netflix","DevOps Engineer","Finance","San Francisco","Internship","Senior","Hybrid","33439.59","INR","4.7","401.27508"
"Apple","Software Engineer","Healthcare","Chicago","Internship","Senior","Hybrid","153895.90","AUD","9.7","101571.2940"
"Tesla","DevOps Engineer","Education","Boston","Contract","Entry","Onsite","164553.37","USD","4.7","164553.3700"
"Salesforce","Data Scientist","Tech","New York","Part-time","Mid","Remote","72413.34","GBP","0.8","91964.9418"
"Adobe","Data Scientist","Education","Chicago","Full-time","Entry","Remote","93319.35","AUD","6.7","61590.7710"
"Amazon","Product Manager","Media","Boston","Full-time","Senior","Remote","95716.16","EUR","12.8","103373.4528"
"Meta","DevOps Engineer","Education","Remote","Full-time","Entry","Hybrid","184957.62","EUR","9.0","199754.2296"
"Meta","DevOps Engineer","Media","Chicago","Contract","Lead","Hybrid","174769.65","GBP","3.8","221957.4555"
"Tesla","Data Scientist","Tech","San Francisco","Contract","Senior","Hybrid","146350.23","GBP","1.0","185864.7921"
"Meta","DevOps Engineer","Media","Chicago","Contract","Mid","Remote","117939.91","EUR","13.5","127375.1028"
"Google","DevOps Engineer","Education","Austin","Contract","Lead","Hybrid","96006.74","USD","8.7","96006.7400"
"Apple","DevOps Engineer","Retail","Chicago","Internship","Senior","Onsite","81033.12","EUR","12.6","87515.7696"
"Microsoft","Data Analyst","Education","San Francisco","Contract","Mid","Onsite","40196.77","AUD","8.4","26529.8682"
"Amazon","DevOps Engineer","Healthcare","Chicago","Part-time","Senior","Onsite","45180.97","INR","3.3","542.17164"
"IBM","Product Manager","Education","Boston","Full-time","Lead","Remote","177286.87","AUD","8.7","117009.3342"
"Salesforce","Data Analyst","Media","Seattle","Contract","Lead","Remote","178044.35","EUR","2.1","192287.8980"
"Adobe","Software Engineer","Healthcare","Boston","Part-time","Entry","Hybrid","86547.01","EUR","4.7","93470.7708"
"Amazon","Data Scientist","Finance","Seattle","Full-time","Mid","Onsite","103730.94","GBP","6.7","131738.2938"
"Apple","DevOps Engineer","Healthcare","San Francisco","Contract","Mid","Remote","145047.18","EUR","3.4","156650.9544"
"Salesforce","Data Scientist","Healthcare","New York","Full-time","Entry","Hybrid","191238.77","GBP","10.9","242873.2379"
"Amazon","Product Manager","Education","Austin","Part-time","Mid","Hybrid","33251.20","EUR","10.9","35911.2960"
"Amazon","Data Analyst","Healthcare","Chicago","Full-time","Lead","Onsite","73484.16","AUD","9.3","48499.5456"
"Google","Data Analyst","Media","San Francisco","Internship","Lead","Hybrid","51011.16","INR","7.1","612.13392"
"Microsoft","DevOps Engineer","Retail","Austin","Part-time","Lead","Remote","116969.41","AUD","1.8","77199.8106"
"Apple","Product Manager","Retail","New York","Contract","Lead","Hybrid","57263.51","AUD","7.4","37793.9166"
"Google","Data Analyst","Media","San Francisco","Full-time","Lead","Remote","191405.82","AUD","1.1","126327.8412"
"Meta","Product Manager","Education","San Francisco","Full-time","Mid","Remote","174882.28","INR","12.0","2098.58736"
"Google","Data Analyst","Finance","Chicago","Part-time","Senior","Hybrid","182069.69","AUD","4.0","120165.9954"
"Tesla","UX Designer","Education","Austin","Internship","Lead","Hybrid","140303.90","EUR","1.7","151528.2120"
"IBM","UX Designer","Retail","Chicago","Internship","Mid","Onsite","94557.63","INR","9.2","1134.69156"
"Tesla","UX Designer","Tech","San Francisco","Contract","Senior","Remote","149776.59","AUD","11.5","98852.5494"
"Netflix","Data Scientist","Retail","Chicago","Full-time","Lead","Onsite","153530.83","GBP","5.2","194984.1541"
"IBM","Data Analyst","Tech","Chicago","Part-time","Lead","Hybrid","177800.66","USD","11.3","177800.6600"
"Google","Data Scientist","Finance","Remote","Internship","Lead","Remote","43401.20","GBP","12.0","55119.5240"
"Microsoft","UX Designer","Media","Chicago","Full-time","Entry","Hybrid","100097.55","AUD","8.2","66064.3830"
"Salesforce","Data Scientist","Finance","Chicago","Internship","Senior","Hybrid","170302.87","EUR","12.7","183927.0996"
"Netflix","DevOps Engineer","Education","San Francisco","Full-time","Mid","Remote","88030.71","INR","8.2","1056.36852"
"Amazon","UX Designer","Finance","Boston","Internship","Entry","Hybrid","133844.80","EUR","1.8","144552.3840"
"Apple","DevOps Engineer","Healthcare","San Francisco","Internship","Entry","Onsite","172369.26","AUD","1.8","113763.7116"
"Amazon","UX Designer","Tech","Remote","Full-time","Lead","Onsite","112098.43","AUD","11.7","73984.9638"
"Amazon","Data Analyst","Education","Chicago","Contract","Lead","Hybrid","196515.13","EUR","4.1","212236.3404"
"Amazon","UX Designer","Retail","Chicago","Contract","Senior","Onsite","155259.17","AUD","9.5","102471.0522"
"Netflix","DevOps Engineer","Finance","Chicago","Part-time","Senior","Onsite","49618.89","INR","8.4","595.42668"
"Salesforce","Product Manager","Education","Boston","Full-time","Entry","Remote","94747.95","USD","10.1","94747.9500"
"Meta","UX Designer","Education","Boston","Contract","Entry","Onsite","140041.91","USD","4.9","140041.9100"
"Meta","Software Engineer","Tech","Chicago","Contract","Mid","Onsite","35492.09","GBP","1.5","45074.9543"
"Salesforce","DevOps Engineer","Healthcare","Chicago","Full-time","Lead","Hybrid","100816.26","INR","14.5","1209.79512"
"Adobe","Software Engineer","Media","Chicago","Contract","Mid","Onsite","193929.27","INR","6.7","2327.15124"
"Microsoft","UX Designer","Tech","Seattle","Contract","Senior","Remote","57357.90","INR","0.1","688.29480"
"Netflix","Data Scientist","Tech","Boston","Contract","Lead","Onsite","123527.23","USD","11.8","123527.2300"
"Salesforce","Data Analyst","Retail","New York","Internship","Lead","Remote","89398.50","EUR","10.0","96550.3800"
"IBM","Data Scientist","Education","Remote","Full-time","Entry","Onsite","88821.24","EUR","13.6","95926.9392"
"Netflix","UX Designer","Tech","Seattle","Contract","Senior","Remote","184927.11","INR","7.7","2219.12532"
"Apple","Product Manager","Retail","San Francisco","Full-time","Mid","Onsite","120644.99","USD","3.2","120644.9900"
"Apple","Data Scientist","Media","Chicago","Internship","Entry","Onsite","146627.40","USD","6.9","146627.4000"
"Amazon","Product Manager","Retail","San Francisco","Part-time","Senior","Hybrid","95965.54","GBP","6.5","121876.2358"
"IBM","Data Analyst","Media","Remote","Full-time","Entry","Hybrid","187768.12","USD","4.3","187768.1200"
"Adobe","UX Designer","Education","Boston","Full-time","Lead","Remote","120689.52","EUR","11.2","130344.6816"
"Netflix","Data Analyst","Retail","Boston","Part-time","Entry","Remote","30855.07","AUD","5.9","20364.3462"
"Amazon","UX Designer","Education","Austin","Internship","Entry","Onsite","90908.87","EUR","6.8","98181.5796"
"IBM","Data Analyst","Tech","New York","Contract","Mid","Remote","159907.35","INR","4.9","1918.88820"
"Google","UX Designer","Tech","Austin","Full-time","Lead","Onsite","164071.52","EUR","10.2","177197.2416"
"Salesforce","UX Designer","Media","New York","Full-time","Senior","Onsite","70593.71","USD","9.9","70593.7100"
"Adobe","Data Scientist","Finance","Remote","Contract","Senior","Hybrid","138953.67","USD","1.4","138953.6700"
"Google","Software Engineer","Tech","Seattle","Part-time","Entry","Remote","127072.07","GBP","9.9","161381.5289"
"Netflix","Software Engineer","Retail","Chicago","Full-time","Entry","Remote","141477.39","USD","7.0","141477.3900"
"Tesla","Product Manager","Media","San Francisco","Contract","Entry","Onsite","41965.98","INR","1.2","503.59176"
"Apple","Data Scientist","Education","New York","Part-time","Mid","Onsite","136305.26","EUR","8.4","147209.6808"
"IBM","Product Manager","Media","Seattle","Internship","Entry","Remote","164718.47","AUD","6.0","108714.1902"
"IBM","UX Designer","Healthcare","Austin","Contract","Senior","Hybrid","159911.34","GBP","12.4","203087.4018"
"Apple","UX Designer","Retail","Chicago","Contract","Senior","Hybrid","106074.96","GBP","0.0","134715.1992"
"Amazon","Product Manager","Tech","Austin","Part-time","Mid","Hybrid","33689.23","INR","13.8","404.27076"
"Amazon","Data Analyst","Tech","Seattle","Contract","Mid","Remote","75047.99","AUD","3.7","49531.6734"
"IBM","Software Engineer","Media","San Francisco","Contract","Lead","Remote","113006.99","AUD","12.3","74584.6134"
"IBM","UX Designer","Tech","Boston","Full-time","Senior","Hybrid","179564.73","GBP","6.2","228047.2071"
"Tesla","Data Analyst","Healthcare","Remote","Full-time","Senior","Onsite","126035.19","INR","7.5","1512.42228"
"Tesla","UX Designer","Retail","Remote","Full-time","Mid","Hybrid","79263.11","GBP","2.2","100664.1497"
"Google","Data Scientist","Education","Austin","Full-time","Lead","Onsite","103863.49","EUR","11.4","112172.5692"
"IBM","Software Engineer","Retail","Remote","Part-time","Mid","Remote","75263.71","GBP","4.9","95584.9117"
"Tesla","Product Manager","Healthcare","New York","Contract","Senior","Onsite","141419.68","INR","2.5","1697.03616"
"Adobe","Data Analyst","Finance","New York","Contract","Mid","Onsite","174969.90","USD","11.1","174969.9000"
"Meta","Data Analyst","Healthcare","Chicago","Full-time","Senior","Hybrid","110102.35","INR","3.1","1321.22820"
"Meta","Data Scientist","Education","Remote","Part-time","Entry","Hybrid","129110.84","AUD","0.7","85213.1544"
"IBM","Product Manager","Tech","Seattle","Full-time","Entry","Hybrid","142263.38","INR","13.0","1707.16056"
"Tesla","Data Scientist","Media","San Francisco","Contract","Lead","Onsite","120365.31","EUR","3.0","129994.5348"
"Salesforce","Product Manager","Healthcare","Seattle","Internship","Mid","Remote","88952.58","INR","5.3","1067.43096"
"Google","DevOps Engineer","Healthcare","Seattle","Full-time","Senior","Remote","55790.39","GBP","9.9","70853.7953"
"IBM","DevOps Engineer","Media","New York","Internship","Mid","Onsite","55967.36","INR","13.6","671.60832"
"Amazon","Data Scientist","Retail","Chicago","Part-time","Mid","Hybrid","147050.46","AUD","13.6","97053.3036"
"Adobe","Data Analyst","Finance","Remote","Full-time","Senior","Hybrid","52531.59","INR","4.1","630.37908"
"IBM","Data Scientist","Media","Austin","Internship","Lead","Hybrid","144856.63","AUD","7.1","95605.3758"
"IBM","Product Manager","Tech","Boston","Part-time","Senior","Remote","167115.69","EUR","0.4","180484.9452"
"Microsoft","UX Designer","Education","Chicago","Part-time","Lead","Hybrid","97940.99","EUR","9.8","105776.2692"
"Salesforce","UX Designer","Finance","Remote","Full-time","Lead","Onsite","74029.36","USD","1.1","74029.3600"
"Google","UX Designer","Finance","Chicago","Full-time","Entry","Onsite","96382.25","EUR","10.5","104092.8300"
"Adobe","UX Designer","Education","Seattle","Full-time","Mid","Remote","95352.06","GBP","1.8","121097.1162"
"Tesla","Data Analyst","Media","Chicago","Full-time","Senior","Onsite","175068.15","INR","1.2","2100.81780"
"Google","UX Designer","Media","New York","Contract","Lead","Remote","137204.90","INR","7.3","1646.45880"
"Apple","Data Analyst","Media","Remote","Part-time","Lead","Hybrid","40708.75","AUD","9.7","26867.7750"
"Meta","Software Engineer","Retail","Seattle","Internship","Entry","Hybrid","89153.38","INR","4.8","1069.84056"
"Adobe","DevOps Engineer","Media","Chicago","Internship","Lead","Remote","154571.28","INR","2.5","1854.85536"
"Salesforce","DevOps Engineer","Tech","Remote","Full-time","Entry","Onsite","38247.45","USD","6.2","38247.4500"
"Salesforce","UX Designer","Healthcare","San Francisco","Internship","Lead","Remote","31124.10","AUD","6.2","20541.9060"
"Meta","Data Analyst","Retail","Boston","Internship","Mid","Remote","186068.30","AUD","2.2","122805.0780"
"Netflix","Product Manager","Education","San Francisco","Contract","Lead","Hybrid","126050.37","EUR","4.5","136134.3996"
"Tesla","UX Designer","Retail","Seattle","Full-time","Entry","Onsite","59135.21","GBP","12.7","75101.7167"
"Google","Software Engineer","Finance","Boston","Internship","Senior","Remote","187107.08","INR","13.5","2245.28496"
"Netflix","Data Analyst","Finance","Remote","Part-time","Lead","Remote","80877.07","AUD","3.6","53378.8662"
"Amazon","DevOps Engineer","Media","San Francisco","Contract","Entry","Remote","104305.00","USD","5.1","104305.0000"
"Netflix","Data Analyst","Media","Austin","Internship","Lead","Remote","90487.90","GBP","6.5","114919.6330"
"IBM","Product Manager","Finance","Chicago","Full-time","Entry","Hybrid","56217.56","EUR","11.1","60714.9648"
"Meta","UX Designer","Healthcare","Boston","Contract","Entry","Remote","44840.53","GBP","6.7","56947.4731"
"Microsoft","Product Manager","Retail","San Francisco","Contract","Lead","Remote","79614.05","GBP","11.7","101109.8435"
"Tesla","Software Engineer","Finance","Austin","Contract","Senior","Hybrid","54808.92","EUR","6.5","59193.6336"
"Netflix","Product Manager","Finance","Chicago","Internship","Mid","Hybrid","48185.30","INR","0.1","578.22360"
"Netflix","UX Designer","Healthcare","Seattle","Part-time","Senior","Hybrid","132545.92","EUR","7.2","143149.5936"
"Adobe","Data Scientist","Finance","Austin","Internship","Senior","Hybrid","92052.64","AUD","3.0","60754.7424"
"Adobe","DevOps Engineer","Finance","Seattle","Contract","Entry","Hybrid","144406.20","EUR","9.5","155958.6960"
"Tesla","Data Analyst","Education","Remote","Internship","Lead","Onsite","116124.15","GBP","8.2","147477.6705"
"Microsoft","Data Analyst","Finance","Chicago","Contract","Mid","Onsite","134155.24","AUD","14.8","88542.4584"
"Microsoft","Product Manager","Finance","Remote","Part-time","Lead","Hybrid","96492.81","AUD","10.4","63685.2546"
"Meta","UX Designer","Tech","San Francisco","Part-time","Senior","Hybrid","88321.34","EUR","7.8","95387.0472"
"Adobe","Product Manager","Tech","Austin","Full-time","Entry","Remote","174360.60","USD","10.2","174360.6000"
"Salesforce","Software Engineer","Healthcare","Remote","Internship","Lead","Remote","165618.48","EUR","2.8","178867.9584"
"Apple","UX Designer","Retail","Seattle","Internship","Entry","Onsite","66515.34","INR","11.3","798.18408"
"IBM","Data Analyst","Healthcare","Austin","Internship","Mid","Onsite","150018.02","INR","13.8","1800.21624"
"Apple","Product Manager","Tech","New York","Contract","Mid","Onsite","96038.76","AUD","2.1","63385.5816"
"Salesforce","DevOps Engineer","Media","New York","Part-time","Lead","Hybrid","53850.41","INR","12.6","646.20492"
"Adobe","Software Engineer","Finance","Boston","Internship","Lead","Hybrid","146398.43","GBP","10.7","185926.0061"
"Google","Software Engineer","Healthcare","San Francisco","Contract","Mid","Onsite","79073.95","GBP","8.5","100423.9165"
"Microsoft","Product Manager","Retail","Boston","Contract","Entry","Onsite","105032.32","EUR","14.8","113434.9056"
"Google","UX Designer","Healthcare","Austin","Full-time","Lead","Remote","161857.38","EUR","3.1","174805.9704"
"IBM","DevOps Engineer","Education","New York","Part-time","Mid","Remote","166924.88","AUD","5.3","110170.4208"
"Meta","Product Manager","Retail","Austin","Full-time","Mid","Hybrid","186190.68","INR","13.0","2234.28816"
"Netflix","Software Engineer","Media","Seattle","Internship","Mid","Onsite","137508.34","GBP","5.6","174635.5918"
"Meta","DevOps Engineer","Healthcare","Seattle","Internship","Senior","Onsite","30420.42","USD","11.0","30420.4200"
"Salesforce","UX Designer","Finance","Seattle","Part-time","Lead","Hybrid","84887.08","INR","5.1","1018.64496"
"Netflix","DevOps Engineer","Tech","San Francisco","Full-time","Lead","Remote","51120.32","EUR","6.6","55209.9456"
"Amazon","DevOps Engineer","Healthcare","New York","Contract","Entry","Onsite","91274.02","USD","5.6","91274.0200"
"Apple","UX Designer","Media","San Francisco","Full-time","Entry","Remote","111057.14","EUR","8.9","119941.7112"
"Netflix","Data Analyst","Education","Chicago","Part-time","Lead","Remote","68920.97","USD","11.0","68920.9700"
"Meta","Software Engineer","Education","Boston","Part-time","Mid","Remote","120186.41","USD","9.2","120186.4100"
"Amazon","UX Designer","Retail","Chicago","Internship","Mid","Remote","182420.80","EUR","11.3","197014.4640"
"Tesla","Product Manager","Finance","New York","Contract","Entry","Remote","124077.43","AUD","10.8","81891.1038"
"Meta","Software Engineer","Retail","Remote","Part-time","Lead","Hybrid","139848.86","EUR","7.4","151036.7688"
"Microsoft","Data Scientist","Tech","Austin","Contract","Mid","Hybrid","176338.38","AUD","6.3","116383.3308"
"Microsoft","Data Analyst","Retail","San Francisco","Full-time","Senior","Remote","36770.57","USD","14.2","36770.5700"
"Salesforce","UX Designer","Education","Chicago","Internship","Entry","Onsite","121216.02","AUD","2.3","80002.5732"
"Apple","Software Engineer","Retail","Austin","Internship","Entry","Hybrid","148774.90","EUR","0.9","160676.8920"
"IBM","Data Analyst","Healthcare","Chicago","Part-time","Entry","Remote","150343.10","USD","2.5","150343.1000"
"Meta","Software Engineer","Healthcare","New York","Contract","Entry","Remote","86951.87","GBP","4.1","110428.8749"
"Adobe","UX Designer","Retail","Austin","Full-time","Lead","Onsite","58369.84","EUR","3.8","63039.4272"
"Salesforce","Data Analyst","Tech","Boston","Full-time","Mid","Remote","110199.98","GBP","13.8","139953.9746"
"Tesla","Software Engineer","Healthcare","New York","Internship","Senior","Hybrid","170419.49","AUD","5.6","112476.8634"
"Salesforce","Data Analyst","Education","San Francisco","Internship","Senior","Hybrid","85641.16","AUD","6.9","56523.1656"
"Meta","DevOps Engineer","Retail","New York","Internship","Senior","Onsite","195215.82","EUR","11.0","210833.0856"
"Tesla","Data Analyst","Finance","Remote","Contract","Entry","Hybrid","30248.55","GBP","12.7","38415.6585"
"Apple","UX Designer","Education","San Francisco","Part-time","Senior","Remote","37463.05","EUR","13.5","40460.0940"
"Microsoft","Data Scientist","Tech","Remote","Part-time","Lead","Remote","130622.28","USD","6.5","130622.2800"
"Netflix","UX Designer","Media","Boston","Contract","Senior","Hybrid","76232.50","USD","14.2","76232.5000"
"Salesforce","Data Analyst","Education","Chicago","Contract","Lead","Onsite","174125.65","INR","7.9","2089.50780"
