"company","job_title","industry","location","employment_type","experience_level","remote_flexibility","salary_annual","Currency","Years of Experience","salary_usd"
"Adobe","Data Scientist","Media","Chicago","Internship","Lead","Remote","180222.83","EUR","10.6","194640.6564"
"Microsoft","DevOps Engineer","Finance","Boston","Internship","Lead","Remote","86744.68","AUD","12.1","57251.4888"
"Meta","Data Analyst","Healthcare","Austin","Contract","Entry","Remote","146592.08","INR","5.9","1759.10496"
"Apple","Product Manager","Healthcare","Chicago","Internship","Lead","Remote","139760.88","GBP","2.3","177496.3176"
"Tesla","DevOps Engineer","Tech","Boston","Contract","Senior","Onsite","121100.53","EUR","8.7","130788.5724"
"Meta","Data Analyst","Healthcare","Seattle","Part-time","Lead","Remote","131182.62","INR","10.6","1574.19144"
"Microsoft","UX Designer","Finance","Austin","Internship","Senior","Remote","119267.07","EUR","1.7","128808.4356"
"Google","UX Designer","Retail","New York","Part-time","Senior","Hybrid","154514.98","AUD","4.7","101979.8868"
"Salesforce","DevOps Engineer","Finance","New York","Full-time","Lead","Hybrid","151325.16","AUD","1.7","99874.6056"
"Netflix","UX Designer","Tech","San Francisco","Contract","Entry","Onsite","158943.95","EUR","4.8","171659.4660"
"Adobe","DevOps Engineer","Tech","Austin","Part-time","Mid","Hybrid","49458.27","AUD","8.4","32642.4582"
"Netflix","Product Manager","Finance","Chicago","Contract","Mid","Remote","42111.29","AUD","13.4","27793.4514"
"Adobe","DevOps Engineer","Tech","San Francisco","Internship","Entry","Remote","102499.18","EUR","10.6","110699.1144"
"Meta","Product Manager","Finance","Chicago","Full-time","Lead","Onsite","52405.20","GBP","1.5","66554.6040"
"Apple","Software Engineer","Retail","Austin","Contract","Lead","Remote","148934.49","INR","11.8","1787.21388"
"Adobe","Data Analyst","Healthcare","Seattle","Internship","Mid","Hybrid","160550.06","AUD","8.6","105963.0396"
"Microsoft","Product Manager","Retail","Chicago","Full-time","Senior","Onsite","108365.72","AUD","6.2","71521.3752"
"Adobe","UX Designer","Tech","Austin","Part-time","Lead","Hybrid","126425.90","INR","8.2","1517.11080"
"Salesforce","Product Manager","Education","Remote","Full-time","Entry","Remote","110316.77","USD","10.3","110316.7700"
"Google","Data Analyst","Healthcare","San Francisco","Contract","Entry","Hybrid","50091.81","AUD","6.9","33060.5946"
"Microsoft","Data Analyst","Media","New York","Internship","Entry","Hybrid","184220.41","AUD","0.7","121585.4706"
"Meta","Data Analyst","Education","Remote","Part-time","Entry","Remote","49410.55","AUD","12.0","32610.9630"
"Tesla","Product Manager","Tech","Chicago","Part-time","Senior","Remote","159918.74","AUD","2.6","105546.3684"
"Tesla","Software Engineer","Media","Austin","Part-time","Lead","Remote","187364.84","USD","2.0","187364.8400"
"Adobe","Data Analyst","Tech","San Francisco","Part-time","Entry","Onsite","140798.48","INR","6.2","1689.58176"
"Meta","Data Scientist","Education","Seattle","Part-time","Mid","Onsite","147584.51","AUD","2.7","97405.7766"
"Meta","Product Manager","Education","San Francisco","Part-time","Mid","Remote","197722.60","USD","9.3","197722.6000"
"Apple","Product Manager","Tech","New York","Full-time","Mid","Onsite","173442.89","GBP","7.5","220272.4703"
"Netflix","Product Manager","Finance","Seattle","Contract","Senior","Onsite","166876.12","GBP","0.6","211932.6724"
"Google","UX Designer","Retail","San Francisco","Full-time","Mid","Onsite","105619.55","AUD","4.9","69708.9030"
"Microsoft","Product Manager","Finance","San Francisco","Part-time","Lead","Remote","93840.51","EUR","1.1","101347.7508"
"Amazon","Software Engineer","Retail","Seattle","Part-time","Lead","Hybrid","53188.78","EUR","9.5","57443.8824"
"IBM","Data Analyst","Healthcare","New York","Full-time","Lead","Hybrid","101098.05","INR","3.3","1213.17660"
"IBM","Software Engineer","Retail","Remote","Part-time","Entry","Hybrid","175685.54","GBP","12.9","223120.6358"
"Google","UX Designer","Tech","Remote","Full-time","Lead","Hybrid","67300.78","INR","3.8","807.60936"
"IBM","DevOps Engineer","Finance","Remote","Full-time","Entry","Remote","175594.94","EUR","5.6","189642.5352"
"Meta","Product Manager","Education","Chicago","Full-time","Lead","Hybrid","160791.05","INR","3.9","1929.49260"
"Netflix","Data Analyst","Healthcare","Boston","Contract","Mid","Hybrid","41797.74","EUR","9.2","45141.5592"
"Adobe","Software Engineer","Education","San Francisco","Part-time","Lead","Remote","197502.50","INR","13.9","2370.03000"
"Salesforce","DevOps Engineer","Media","Seattle","Part-time","Mid","Hybrid","67009.15","USD","8.7","67009.1500"
"IBM","Software Engineer","Retail","Remote","Full-time","Entry","Hybrid","141753.44","AUD","7.8","93557.2704"
"Tesla","Software Engineer","Media","Chicago","Contract","Lead","Hybrid","187933.12","USD","0.1","187933.1200"
"Apple","Data Scientist","Healthcare","New York","Contract","Entry","Remote","92819.61","EUR","6.6","100245.1788"
"Salesforce","Data Analyst","Media","Boston","Contract","Entry","Remote","74959.21","USD","11.1","74959.2100"
"Netflix","Software Engineer","Media","Chicago","Contract","Lead","Hybrid","183907.20","USD","1.4","183907.2000"
"Amazon","DevOps Engineer","Healthcare","New York","Internship","Lead","Onsite","31643.85","USD","14.2","31643.8500"
"IBM","Data Scientist","Finance","Seattle","Part-time","Entry","Hybrid","91990.76","USD","13.5","91990.7600"
"Netflix","Data Scientist","Education","Remote","Part-time","Mid","Remote","195955.03","EUR","13.2","211631.4324"
"Tesla","DevOps Engineer","Media","Boston","Part-time","Senior","Remote","163853.67","USD","5.7","163853.6700"
"Adobe","Product Manager","Healthcare","Boston","Part-time","Mid","Remote","142205.64","GBP","4.9","180601.1628"
"Tesla","DevOps Engineer","Retail","Austin","Full-time","Entry","Hybrid","60356.53","INR","0.6","724.27836"
"Netflix","UX Designer","Retail","Remote","Full-time","Lead","Onsite","62313.39","USD","1.6","62313.3900"
"Apple","Product Manager","Education","San Francisco","Contract","Senior","Onsite","174162.60","INR","7.6","2089.95120"
"Salesforce","Software Engineer","Finance","Seattle","Internship","Mid","Onsite","126747.89","GBP","8.2","160969.8203"
"IBM","DevOps Engineer","Healthcare","Remote","Full-time","Mid","Remote","71030.53","GBP","7.3","90208.7731"
"Adobe","UX Designer","Tech","San Francisco","Contract","Mid","Hybrid","147603.82","INR","10.0","1771.24584"
"Tesla","DevOps Engineer","Retail","Austin","Contract","Lead","Hybrid","82125.91","EUR","1.8","88695.9828"
"Amazon","Software Engineer","Finance","Chicago","Internship","Senior","Onsite","130229.77","AUD","9.0","85951.6482"
"Amazon","Product Manager","Tech","Chicago","Part-time","Senior","Remote","195630.14","AUD","4.4","129115.8924"
"Google","Data Scientist","Healthcare","Seattle","Internship","Lead","Hybrid","61341.82","USD","3.8","61341.8200"
"Microsoft","Data Scientist","Media","Chicago","Full-time","Mid","Remote","167894.15","INR","1.3","2014.72980"
"IBM","Data Scientist","Retail","New York","Internship","Lead","Hybrid","80550.03","AUD","14.9","53163.0198"
"IBM","UX Designer","Healthcare","Seattle","Full-time","Entry","Remote","168895.71","AUD","13.5","111471.1686"
"Microsoft","Software Engineer","Media","New York","Contract","Entry","Remote","70777.08","AUD","1.1","46712.8728"
"Adobe","Product Manager","Tech","New York","Contract","Senior","Onsite","176133.14","USD","10.3","176133.1400"
"Apple","UX Designer","Tech","Remote","Part-time","Mid","Hybrid","170527.30","USD","0.9","170527.3000"
"Adobe","Data Analyst","Education","Chicago","Contract","Lead","Hybrid","115080.27","GBP","6.6","146151.9429"
"IBM","Product Manager","Tech","San Francisco","Part-time","Entry","Onsite","169641.61","AUD","0.6","111963.4626"
"Microsoft","Data Analyst","Media","Austin","Part-time","Mid","Remote","155200.11","AUD","1.3","102432.0726"
"Apple","Data Scientist","Retail","San Francisco","Part-time","Lead","Remote","106365.54","INR","12.1","1276.38648"
"Amazon","Software Engineer","Healthcare","San Francisco","Full-time","Lead","Remote","91026.49","INR","9.1","1092.31788"
"Tesla","Data Analyst","Retail","Austin","Contract","Mid","Onsite","41824.38","EUR","11.6","45170.3304"
"Adobe","DevOps Engineer","Healthcare","New York","Contract","Senior","Remote","143929.78","USD","9.1","143929.7800"
"Tesla","Product Manager","Media","Chicago","Part-time","Senior","Remote","68938.17","USD","12.1","68938.1700"
"IBM","DevOps Engineer","Healthcare","New York","Internship","Lead","Onsite","108004.81","INR","2.1","1296.05772"
"Tesla","Data Scientist","Education","Austin","Part-time","Mid","Onsite","113897.69","USD","12.9","113897.6900"
"Tesla","Data Scientist","Tech","Seattle","Internship","Lead","Onsite","72740.40","AUD","12.9","48008.6640"
"Salesforce","Product Manager","Media","Austin","Full-time","Senior","Hybrid","56886.82","USD","14.3","56886.8200"
"Microsoft","DevOps Engineer","Healthcare","Boston","Part-time","Mid","Hybrid","159626.84","AUD","14.3","105353.7144"
"Google","Data Analyst","Healthcare","Boston","Contract","Mid","Remote","70948.17","AUD","14.2","46825.7922"
"Salesforce","Software Engineer","Finance","Chicago","Internship","Mid","Hybrid","119704.54","AUD","6.3","79004.9964"
"Tesla","DevOps Engineer","Media","Austin","Internship","Lead","Remote","72143.95","USD","5.1","72143.9500"
"Google","Data Analyst","Media","Chicago","Full-time","Mid","Remote","183921.40","INR","1.1","2207.05680"
"Amazon","DevOps Engineer","Retail","Remote","Internship","Mid","Hybrid","167274.49","EUR","1.4","180656.4492"
"Google","DevOps Engineer","Media","Chicago","Full-time","Entry","Hybrid","153796.31","USD","3.7","153796.3100"
"Meta","DevOps Engineer","Media","Remote","Full-time","Mid","Hybrid","55215.05","EUR","14.5","59632.2540"
"Meta","Software Engineer","Tech","Seattle","Internship","Mid","Remote","108547.35","EUR","1.8","117231.1380"
"Tesla","Product Manager","Media","Chicago","Full-time","Senior","Remote","33706.03","USD","3.0","33706.0300"
"Netflix","Data Analyst","Tech","Seattle","Full-time","Mid","Onsite","103636.58","GBP","7.4","131618.4566"
"Apple","Software Engineer","Healthcare","Austin","Internship","Mid","Remote","134398.12","AUD","3.7","88702.7592"
"Adobe","Data Analyst","Tech","Austin","Internship","Mid","Hybrid","63907.83","AUD","3.7","42179.1678"
"Netflix","UX Designer","Retail","Boston","Internship","Senior","Onsite","115406.85","GBP","4.1","146566.6995"
"Meta","Data Analyst","Education","Remote","Contract","Mid","Remote","47022.84","EUR","4.0","50784.6672"
"Tesla","Product Manager","Finance","New York","Part-time","Senior","Onsite","148596.52","AUD","0.4","98073.7032"
"Apple","UX Designer","Retail","Austin","Part-time","Lead","Remote","45343.75","EUR","9.0","48971.2500"
"IBM","Software Engineer","Finance","Austin","Part-time","Senior","Remote","33725.19","AUD","10.6","22258.6254"
"Microsoft","Product Manager","Media","Chicago","Internship","Entry","Hybrid","81300.08","EUR","14.6","87804.0864"
"Amazon","DevOps Engineer","Retail","Chicago","Contract","Mid","Onsite","130121.53","EUR","5.7","140531.2524"
"IBM","UX Designer","Retail","San Francisco","Part-time","Senior","Onsite","67552.19","AUD","1.6","44584.4454"
"Apple","Product Manager","Healthcare","New York","Full-time","Senior","Hybrid","31937.26","EUR","3.7","34492.2408"
"Google","Data Analyst","Education","Seattle","Internship","Mid","Hybrid","113823.94","GBP","5.3","144556.4038"
"IBM","DevOps Engineer","Media","New York","Part-time","Lead","Remote","165863.08","USD","4.4","165863.0800"
"Amazon","UX Designer","Finance","Chicago","Full-time","Entry","Hybrid","130985.19","AUD","13.4","86450.2254"
"Tesla","Software Engineer","Tech","San Francisco","Contract","Mid","Remote","99577.58","AUD","10.8","65721.2028"
"Microsoft","Data Analyst","Education","Remote","Internship","Mid","Remote","91340.92","GBP","1.3","116002.9684"
"Apple","Software Engineer","Media","Austin","Full-time","Lead","Remote","82420.08","GBP","7.1","104673.5016"
"Netflix","UX Designer","Healthcare","New York","Internship","Entry","Hybrid","104755.87","INR","3.4","1257.07044"
"Microsoft","Data Analyst","Media","Austin","Internship","Mid","Onsite","40367.24","GBP","12.3","51266.3948"
"Apple","UX Designer","Healthcare","San Francisco","Internship","Entry","Onsite","127107.39","AUD","12.0","83890.8774"
"Amazon","Product Manager","Education","New York","Full-time","Lead","Onsite","46644.48","AUD","12.5","30785.3568"
"Adobe","Product Manager","Media","Seattle","Full-time","Lead","Remote","83467.92","INR","1.7","1001.61504"
"Salesforce","UX Designer","Education","San Francisco","Part-time","Senior","Onsite","158595.34","GBP","11.4","201416.0818"
"Netflix","Software Engineer","Education","Chicago","Part-time","Mid","Remote","67533.95","INR","2.9","810.40740"
"Salesforce","UX Designer","Media","Remote","Full-time","Senior","Onsite","41451.67","USD","3.0","41451.6700"
"Apple","Data Analyst","Healthcare","Remote","Full-time","Mid","Hybrid","112596.41","INR","9.2","1351.15692"
"IBM","Product Manager","Healthcare","Seattle","Part-time","Entry","Hybrid","71849.77","EUR","10.7","77597.7516"
"Netflix","UX Designer","Education","Seattle","Contract","Senior","Hybrid","123784.21","EUR","9.7","133686.9468"
"Apple","Product Manager","Media","Chicago","Full-time","Entry","Remote","174429.84","USD","12.2","174429.8400"
"Google","Data Scientist","Healthcare","Remote","Internship","Mid","Hybrid","96724.72","AUD","11.0","63838.3152"
"Microsoft","UX Designer","Healthcare","Remote","Full-time","Mid","Onsite","146307.48","AUD","2.1","96562.9368"
"Amazon","DevOps Engineer","Media","Seattle","Contract","Entry","Remote","159450.30","EUR","0.9","172206.3240"
"Salesforce","Product Manager","Education","Seattle","Internship","Entry","Remote","196700.26","INR","1.5","2360.40312"
"Meta","Data Scientist","Retail","Remote","Part-time","Lead","Onsite","94348.15","AUD","9.8","62269.7790"
"Apple","Data Scientist","Education","Austin","Contract","Lead","Hybrid","180819.23","USD","7.5","180819.2300"
"Salesforce","DevOps Engineer","Healthcare","New York","Part-time","Mid","Remote","91577.90","USD","9.9","91577.9000"
"Adobe","UX Designer","Finance","Remote","Part-time","Lead","Remote","71423.95","EUR","8.6","77137.8660"
"IBM","Software Engineer","Tech","New York","Contract","Mid","Onsite","192900.52","AUD","14.5","127314.3432"
"Apple","UX Designer","Retail","Seattle","Internship","Mid","Remote","171161.81","AUD","2.1","112966.7946"
"Meta","Software Engineer","Media","Chicago","Contract","Lead","Onsite","130401.32","EUR","5.7","140833.4256"
"Salesforce","DevOps Engineer","Education","Boston","Part-time","Entry","Remote","110897.76","AUD","9.0","73192.5216"
"Amazon","Data Scientist","Retail","Boston","Full-time","Lead","Onsite","101516.28","USD","10.5","101516.2800"
"Tesla","Product Manager","Retail","Boston","Full-time","Lead","Remote","73268.06","EUR","13.7","79129.5048"
"Tesla","Product Manager","Finance","San Francisco","Full-time","Entry","Onsite","31222.99","EUR","10.3","33720.8292"
"Tesla","DevOps Engineer","Retail","Austin","Contract","Lead","Onsite","92159.50","INR","14.9","1105.91400"
"Salesforce","UX Designer","Finance","Austin","Internship","Senior","Hybrid","128200.70","GBP","11.0","162814.8890"
"Amazon","Data Analyst","Finance","Remote","Internship","Senior","Onsite","134384.31","USD","2.4","134384.3100"
"IBM","UX Designer","Tech","San Francisco","Contract","Mid","Hybrid","43606.76","USD","10.9","43606.7600"
"IBM","Data Analyst","Finance","Chicago","Internship","Lead","Remote","64290.23","AUD","4.3","42431.5518"
"Apple","Data Scientist","Finance","Chicago","Full-time","Senior","Remote","141353.25","EUR","1.3","152661.5100"
"Tesla","Data Scientist","Finance","Remote","Full-time","Entry","Remote","123430.75","AUD","13.7","81464.2950"
"Apple","UX Designer","Education","Remote","Full-time","Senior","Remote","99212.89","USD","8.4","99212.8900"
"Salesforce","Product Manager","Retail","Boston","Contract","Lead","Hybrid","125738.66","EUR","11.4","135797.7528"
"IBM","UX Designer","Retail","Boston","Part-time","Entry","Onsite","43618.95","EUR","1.0","47108.4660"
"Salesforce","Data Scientist","Tech","Chicago","Contract","Mid","Hybrid","45811.60","INR","1.1","549.73920"
"IBM","Product Manager","Finance","Chicago","Part-time","Lead","Onsite","63943.31","EUR","13.1","69058.7748"
"IBM","Product Manager","Finance","Boston","Full-time","Entry","Remote","144888.06","GBP","9.2","184007.8362"
"Netflix","UX Designer","Retail","Boston","Contract","Lead","Remote","197347.10","AUD","4.2","130249.0860"
"Tesla","UX Designer","Retail","San Francisco","Contract","Lead","Onsite","161903.67","GBP","14.6","205617.6609"
"Google","DevOps Engineer","Finance","Seattle","Full-time","Senior","Hybrid","134172.28","INR","2.8","1610.06736"
"IBM","Product Manager","Healthcare","New York","Internship","Lead","Remote","101245.80","INR","5.5","1214.94960"
"Amazon","Data Scientist","Media","New York","Full-time","Senior","Remote","124407.81","GBP","2.9","157997.9187"
"Adobe","Software Engineer","Media","Remote","Contract","Lead","Hybrid","72665.59","AUD","0.7","47959.2894"
"Meta","UX Designer","Media","San Francisco","Internship","Senior","Hybrid","91363.54","AUD","8.4","60299.9364"
"Netflix","DevOps Engineer","Retail","New York","Part-time","Senior","Hybrid","85265.35","AUD","7.3","56275.1310"
"Adobe","DevOps Engineer","Finance","Boston","Part-time","Senior","Hybrid","137316.48","AUD","6.1","90628.8768"
"Netflix","Product Manager","Media","Austin","Contract","Lead","Hybrid","180907.61","INR","11.2","2170.89132"
"Google","Software Engineer","Media","New York","Contract","Entry","Remote","58374.78","USD","1.4","58374.7800"
"Tesla","Data Scientist","Tech","San Francisco","Contract","Mid","Remote","141321.55","GBP","4.6","179478.3685"
"Amazon","Software Engineer","Retail","Boston","Part-time","Entry","Remote","142803.35","INR","13.0","1713.64020"
"Amazon","DevOps Engineer","Retail","New York","Internship","Lead","Onsite","138763.71","AUD","4.6","91584.0486"
"Microsoft","UX Designer","Healthcare","Austin","Internship","Senior","Remote","81607.40","USD","7.8","81607.4000"
"Google","DevOps Engineer","Education","Boston","Internship","Senior","Remote","160197.76","INR","9.0","1922.37312"
"Salesforce","UX Designer","Education","New York","Part-time","Lead","Hybrid","67500.71","USD","6.3","67500.7100"
"Meta","Product Manager","Media","Chicago","Contract","Lead","Remote","175091.94","EUR","2.0","189099.2952"
"Meta","DevOps Engineer","Retail","Seattle","Part-time","Senior","Remote","55865.38","AUD","0.3","36871.1508"
"Adobe","DevOps Engineer","Tech","New York","Full-time","Mid","Remote","113908.52","INR","6.3","1366.90224"
"Google","Product Manager","Tech","Boston","Part-time","Entry","Hybrid","161860.99","USD","8.1","161860.9900"
